Age;DistanceFromHome;Education;EnvironmentSatisfaction;JobSatisfaction;MonthlyIncome;NumCompaniesWorked;WorkLifeBalance;YearsAtCompany;Attrition;Department;EducationField;MaritalStatus
30;20;3;3;1;9957;0;2;6;0;Research & Development;Other;Married
41;7;2;2;3;3376;1;3;10;0;Research & Development;Technical Degree;Married
38;17;1;3;3;8823;0;2;19;0;Research & Development;Life Sciences;Married
40;20;4;1;4;10322;4;3;11;0;Research & Development;Technical Degree;Married
27;8;5;1;3;4621;1;3;3;0;Research & Development;Life Sciences;Married
55;2;1;4;2;10976;3;3;3;0;Research & Development;Life Sciences;Married
28;10;3;3;3;3660;3;4;8;0;Research & Development;Other;Single
44;1;2;2;1;10482;9;3;20;1;Human Resources;Medical;Married
33;5;3;4;4;7119;4;3;3;0;Research & Development;Life Sciences;Divorced
35;4;3;4;1;9582;0;3;8;1;Sales;Technical Degree;Single
33;29;4;1;3;4508;1;3;13;1;Research & Development;Medical;Single
28;15;2;1;3;2207;1;2;4;0;Research & Development;Life Sciences;Divorced
34;3;1;1;4;7756;0;2;6;0;Research & Development;Life Sciences;Single
37;10;4;4;4;6694;2;3;1;0;Sales;Life Sciences;Divorced
25;4;1;4;4;3691;1;4;7;1;Research & Development;Technical Degree;Married
26;21;3;1;3;2377;1;2;1;1;Research & Development;Medical;Divorced
33;25;3;1;2;2313;4;3;2;1;Research & Development;Medical;Single
42;2;2;4;1;17665;0;3;22;0;Research & Development;Medical;Married
28;1;3;1;2;2596;1;3;1;1;Research & Development;Medical;Divorced
50;1;4;4;3;4728;3;3;0;1;Sales;Other;Single
33;7;3;4;2;4302;0;3;3;0;Sales;Life Sciences;Married
34;3;4;3;4;2979;3;3;0;0;Research & Development;Life Sciences;Married
48;1;4;1;4;16885;2;2;5;0;Research & Development;Medical;Single
45;9;4;2;3;5593;1;3;15;0;Sales;Life Sciences;Married
52;7;4;2;2;10445;7;3;8;0;Research & Development;Life Sciences;Single
38;10;4;3;3;8740;0;3;8;0;Sales;Marketing;Divorced
29;28;4;3;4;2514;4;3;7;0;Research & Development;Life Sciences;Divorced
28;3;3;4;2;7655;0;2;9;0;Research & Development;Medical;Divorced
46;3;1;1;3;17465;3;3;12;0;Sales;Marketing;Married
38;2;2;4;2;7351;7;3;1;0;Sales;Marketing;Single
43;27;3;3;1;10820;8;3;8;0;Research & Development;Life Sciences;Married
39;2;3;1;4;12169;7;3;18;1;Research & Development;Life Sciences;Divorced
40;14;3;3;3;19626;1;4;20;0;Research & Development;Medical;Single
21;1;1;4;2;2070;1;4;2;0;Research & Development;Technical Degree;Single
39;9;3;3;2;6782;9;2;5;0;Research & Development;Life Sciences;Single
36;18;4;1;4;7779;2;3;11;0;Research & Development;Life Sciences;Single
31;20;3;3;4;2791;0;3;2;0;Sales;Life Sciences;Married
28;2;1;1;2;3201;0;1;5;0;Research & Development;Life Sciences;Married
35;11;2;4;4;4968;1;3;5;0;Sales;Marketing;Divorced
49;8;4;4;2;13120;6;3;9;0;Sales;Technical Degree;Married
34;2;2;4;3;4033;2;2;3;0;Research & Development;Life Sciences;Single
29;10;3;4;2;3291;0;2;7;0;Research & Development;Life Sciences;Divorced
42;29;3;2;4;4272;4;3;1;0;Research & Development;Medical;Single
29;8;1;2;4;5056;1;2;10;0;Research & Development;Medical;Married
38;1;3;3;3;2844;1;4;7;0;Human Resources;Human Resources;Married
28;6;3;3;3;2703;1;3;3;0;Research & Development;Life Sciences;Divorced
18;8;1;3;3;1904;1;3;0;1;Research & Development;Medical;Single
33;9;4;1;1;8224;0;3;5;1;Sales;Marketing;Single
41;12;4;2;4;4766;3;3;1;0;Research & Development;Life Sciences;Married
31;15;3;3;3;2610;1;2;2;1;Research & Development;Medical;Married
37;25;2;3;4;5731;7;3;6;0;Research & Development;Medical;Divorced
27;6;3;4;3;2539;1;3;4;0;Research & Development;Life Sciences;Married
34;9;1;2;3;5714;1;2;6;0;Sales;Life Sciences;Married
35;8;4;3;3;4323;1;1;5;0;Human Resources;Technical Degree;Single
29;23;1;4;1;7336;1;1;11;1;Sales;Life Sciences;Married
40;9;4;2;3;13499;9;2;18;0;Research & Development;Medical;Single
42;12;3;3;1;13758;0;2;21;1;Sales;Life Sciences;Single
42;4;4;2;1;5155;7;4;6;0;Sales;Marketing;Single
35;1;4;4;3;2258;6;3;8;0;Research & Development;Medical;Married
24;24;3;4;2;3597;8;3;4;0;Research & Development;Medical;Single
28;12;1;3;4;2515;1;2;1;1;Research & Development;Life Sciences;Married
26;3;4;1;4;4420;1;3;8;0;Research & Development;Medical;Married
30;10;3;3;3;6578;1;3;10;0;Sales;Marketing;Married
40;26;2;3;4;4422;3;1;1;0;Research & Development;Medical;Married
35;2;3;3;2;10274;2;4;7;0;Research & Development;Life Sciences;Divorced
34;1;3;4;1;5343;0;3;13;0;Research & Development;Medical;Single
35;4;4;4;4;2376;1;4;2;0;Research & Development;Other;Married
43;9;3;1;3;5346;8;2;4;1;Sales;Marketing;Single
32;2;1;3;1;2827;1;3;1;0;Sales;Life Sciences;Divorced
56;4;4;4;1;19943;4;3;5;0;Research & Development;Technical Degree;Divorced
29;6;1;2;4;3131;1;3;10;0;Research & Development;Medical;Married
19;9;2;3;1;2552;1;3;1;0;Research & Development;Life Sciences;Single
45;7;3;1;3;4477;4;2;3;0;Research & Development;Medical;Married
37;1;3;4;4;6474;1;2;14;0;Research & Development;Life Sciences;Married
20;3;3;1;3;3033;1;2;2;0;Research & Development;Life Sciences;Single
44;10;4;3;3;2936;1;3;6;1;Research & Development;Life Sciences;Single
53;7;2;4;3;18606;3;3;7;0;Research & Development;Medical;Divorced
29;15;1;2;4;2168;0;2;5;0;Research & Development;Life Sciences;Married
22;3;4;3;4;2853;0;3;0;1;Research & Development;Life Sciences;Married
46;2;3;3;1;17048;8;3;26;0;Sales;Marketing;Married
44;17;3;4;3;2290;2;3;0;0;Research & Development;Life Sciences;Single
33;2;3;2;3;3600;1;3;5;0;Human Resources;Human Resources;Married
41;5;2;1;1;2107;6;1;1;1;Research & Development;Life Sciences;Divorced
30;29;4;3;1;4115;8;3;4;0;Sales;Life Sciences;Divorced
40;2;4;2;2;4327;5;3;0;0;Sales;Medical;Married
50;2;3;4;1;17856;2;3;2;0;Research & Development;Medical;Married
28;19;4;4;1;3196;1;3;6;0;Research & Development;Medical;Married
46;15;2;4;2;19081;5;3;4;0;Research & Development;Life Sciences;Married
35;17;4;3;1;8966;3;3;7;0;Sales;Life Sciences;Married
24;17;2;4;2;2210;1;1;1;1;Research & Development;Life Sciences;Married
33;25;3;2;3;4539;1;2;10;0;Sales;Medical;Married
36;6;4;3;3;2741;1;3;7;0;Research & Development;Life Sciences;Divorced
30;7;4;3;3;3491;1;2;10;0;Research & Development;Life Sciences;Divorced
44;29;4;4;4;4541;1;3;20;0;Research & Development;Other;Single
20;21;3;3;4;2678;1;3;2;0;Sales;Marketing;Single
46;2;4;4;4;7379;2;2;6;0;Research & Development;Technical Degree;Divorced
42;2;5;4;1;6272;7;4;4;0;Human Resources;Medical;Married
60;7;4;2;4;5220;0;3;11;0;Sales;Marketing;Divorced
32;13;3;3;2;2743;1;3;2;0;Research & Development;Other;Married
32;2;2;4;3;4998;4;3;8;0;Research & Development;Life Sciences;Single
36;1;3;3;1;10252;2;3;7;0;Research & Development;Technical Degree;Divorced
33;9;3;1;4;2781;0;3;14;0;Research & Development;Medical;Married
40;10;3;2;2;6852;7;4;5;0;Sales;Technical Degree;Divorced
25;10;4;3;4;4950;0;3;4;0;Sales;Life Sciences;Single
30;1;3;4;2;3579;0;3;11;0;Research & Development;Medical;Married
42;26;5;1;1;13191;3;3;1;0;Research & Development;Medical;Married
35;8;2;3;4;10377;4;2;13;0;Sales;Marketing;Married
27;14;3;1;1;2235;1;2;9;0;Research & Development;Life Sciences;Married
54;1;4;4;3;10502;7;1;5;0;Research & Development;Life Sciences;Divorced
44;2;1;1;4;2011;1;3;10;0;Research & Development;Life Sciences;Married
19;10;3;1;2;1859;1;4;1;1;Research & Development;Medical;Single
29;1;3;1;4;3760;1;3;3;0;Research & Development;Life Sciences;Divorced
54;3;3;4;4;17779;3;3;10;0;Research & Development;Life Sciences;Married
31;11;2;3;1;6833;1;2;6;0;Research & Development;Medical;Married
31;24;3;3;1;6812;1;3;10;0;Research & Development;Medical;Single
59;3;3;3;4;5171;5;3;6;0;Sales;Life Sciences;Single
43;3;3;3;4;19740;3;3;8;0;Research & Development;Life Sciences;Married
49;4;2;1;3;18711;2;4;1;0;Research & Development;Medical;Married
36;3;3;3;2;3692;1;2;11;0;Research & Development;Technical Degree;Married
48;2;2;4;2;2559;5;2;1;0;Research & Development;Technical Degree;Single
27;4;2;1;3;2517;1;3;5;0;Research & Development;Life Sciences;Divorced
29;7;3;3;4;6623;1;3;6;0;Research & Development;Life Sciences;Divorced
48;1;3;4;4;18265;6;4;1;0;Research & Development;Life Sciences;Single
29;1;3;4;4;16124;3;2;7;0;Research & Development;Life Sciences;Divorced
34;20;3;3;3;2585;0;2;1;0;Research & Development;Technical Degree;Married
44;5;3;2;2;18213;7;3;22;0;Sales;Marketing;Married
33;10;5;4;3;8380;0;3;9;0;Sales;Marketing;Divorced
19;25;3;2;4;2994;1;3;1;0;Research & Development;Life Sciences;Single
23;1;2;4;3;1223;1;3;1;0;Research & Development;Life Sciences;Married
25;24;1;3;4;1118;1;3;1;1;Sales;Life Sciences;Single
26;4;2;3;4;2875;1;2;8;0;Research & Development;Life Sciences;Single
45;2;3;1;2;18824;2;3;24;1;Sales;Marketing;Single
55;8;1;4;2;13577;1;3;33;0;Research & Development;Medical;Divorced
21;10;2;1;3;2625;1;1;2;1;Research & Development;Life Sciences;Single
46;4;2;4;2;18789;2;3;11;0;Sales;Marketing;Married
34;2;3;3;1;4538;0;3;3;0;Sales;Marketing;Single
51;9;3;4;2;19847;4;2;29;0;Sales;Life Sciences;Divorced
59;18;4;4;4;10512;6;2;9;0;Research & Development;Medical;Single
34;19;3;3;2;4444;4;4;11;0;Research & Development;Medical;Divorced
28;1;4;4;3;2154;0;2;4;0;Research & Development;Medical;Single
44;4;2;3;1;19190;1;2;25;0;Research & Development;Life Sciences;Divorced
34;11;3;3;2;4490;4;4;10;0;Human Resources;Life Sciences;Married
35;6;1;3;3;3506;0;3;3;0;Research & Development;Life Sciences;Married
42;7;4;2;2;2372;6;3;1;0;Research & Development;Medical;Married
43;4;4;4;4;10231;3;4;21;0;Sales;Marketing;Single
36;2;4;3;2;5410;9;3;16;0;Research & Development;Life Sciences;Single
44;15;3;1;4;7978;1;3;10;1;Research & Development;Medical;Married
28;2;3;4;4;3867;1;3;2;0;Research & Development;Life Sciences;Married
51;6;2;2;3;2838;0;2;7;0;Research & Development;Medical;Single
30;9;2;3;3;4695;7;3;8;0;Research & Development;Medical;Single
29;7;3;2;3;3339;3;3;7;1;Research & Development;Technical Degree;Divorced
28;1;3;4;1;2080;2;2;3;0;Research & Development;Technical Degree;Single
25;1;3;4;2;2096;1;2;2;0;Research & Development;Medical;Single
32;8;3;3;4;6209;1;4;10;0;Sales;Medical;Married
45;25;3;2;2;18061;3;3;0;0;Research & Development;Medical;Single
39;13;4;3;2;17123;6;3;19;0;Research & Development;Medical;Divorced
58;23;4;1;3;2372;1;3;2;0;Research & Development;Life Sciences;Divorced
32;7;2;4;3;4883;1;3;10;1;Research & Development;Life Sciences;Married
39;23;3;3;1;3904;0;3;5;1;Research & Development;Medical;Single
30;6;3;1;4;4627;0;3;9;0;Research & Development;Technical Degree;Married
36;10;4;4;3;7094;3;3;7;0;Research & Development;Technical Degree;Married
46;1;2;4;1;3423;6;4;7;0;Human Resources;Life Sciences;Single
28;1;3;3;4;6674;0;3;9;0;Research & Development;Life Sciences;Married
50;28;3;4;1;16880;4;3;3;0;Research & Development;Life Sciences;Married
40;25;4;4;2;9094;2;3;5;1;Sales;Marketing;Single
52;5;3;2;2;8446;9;2;8;1;Sales;Life Sciences;Single
30;17;4;2;1;11916;1;3;9;0;Research & Development;Medical;Married
39;18;2;1;3;4534;0;3;8;0;Research & Development;Life Sciences;Single
31;2;4;4;3;9852;1;2;10;0;Sales;Life Sciences;Divorced
41;10;2;3;2;6151;1;3;19;0;Sales;Medical;Single
31;1;3;4;2;2302;1;4;3;1;Sales;Life Sciences;Single
44;3;3;1;1;2362;4;4;3;1;Research & Development;Life Sciences;Married
42;2;1;3;3;17861;0;2;20;0;Research & Development;Life Sciences;Married
55;2;2;4;3;19187;4;3;19;0;Research & Development;Medical;Married
56;8;4;4;2;19717;6;3;7;0;Human Resources;Life Sciences;Single
40;16;2;3;3;3544;9;3;4;0;Research & Development;Life Sciences;Divorced
34;9;3;4;4;8500;0;2;9;0;Research & Development;Life Sciences;Divorced
40;2;3;3;4;4661;1;3;9;0;Research & Development;Life Sciences;Single
41;1;3;3;1;4103;0;3;9;0;Sales;Marketing;Divorced
35;4;4;3;3;4249;1;3;9;0;Research & Development;Life Sciences;Single
51;5;3;3;2;14026;1;3;33;0;Human Resources;Life Sciences;Divorced
38;2;2;2;1;6893;3;3;7;0;Sales;Life Sciences;Divorced
34;15;2;3;1;6125;1;4;10;0;Sales;Medical;Single
25;19;1;4;4;3669;3;2;3;0;Research & Development;Medical;Married
58;7;4;3;1;10008;7;2;10;1;Research & Development;Medical;Married
40;1;4;2;2;2387;3;3;4;0;Research & Development;Life Sciences;Married
36;7;3;1;1;4639;2;2;15;0;Sales;Marketing;Married
48;4;3;4;4;7898;1;3;10;0;Research & Development;Life Sciences;Single
27;11;3;3;4;2534;8;3;1;0;Sales;Medical;Married
51;11;2;4;2;13142;3;2;5;0;Research & Development;Technical Degree;Single
18;1;3;4;4;1611;1;4;0;0;Research & Development;Life Sciences;Single
35;1;3;4;4;5363;0;3;9;0;Research & Development;Medical;Married
27;2;1;4;4;5071;3;3;6;0;Sales;Life Sciences;Single
55;13;4;1;3;13695;6;2;19;1;Sales;Marketing;Single
56;23;3;4;2;13402;4;3;19;0;Research & Development;Life Sciences;Married
34;26;1;1;3;2029;1;3;5;0;Research & Development;Technical Degree;Divorced
40;2;1;2;3;6377;5;3;12;0;Research & Development;Medical;Divorced
34;29;3;2;3;5429;4;3;8;0;Research & Development;Medical;Married
31;2;3;3;4;2785;7;4;1;1;Sales;Life Sciences;Single
35;18;4;4;3;4614;0;2;4;1;Sales;Marketing;Married
38;7;3;4;3;2610;1;3;4;0;Research & Development;Life Sciences;Divorced
34;2;4;3;4;6687;1;4;14;0;Research & Development;Technical Degree;Single
28;26;3;3;1;4724;1;3;5;0;Sales;Life Sciences;Married
31;22;4;4;3;6179;1;2;10;1;Research & Development;Medical;Married
39;21;4;1;4;6120;3;4;5;0;Sales;Life Sciences;Married
51;2;3;2;2;10596;2;3;4;0;Sales;Marketing;Married
41;22;3;4;4;5467;3;2;6;0;Research & Development;Life Sciences;Divorced
37;4;1;3;3;2996;7;3;6;0;Research & Development;Life Sciences;Married
33;5;1;2;4;9998;6;4;5;0;Sales;Life Sciences;Married
32;2;1;3;2;4078;0;2;3;0;Sales;Marketing;Married
39;25;2;3;3;10920;3;3;6;0;Research & Development;Life Sciences;Married
25;18;1;1;3;6232;2;2;3;0;Sales;Life Sciences;Married
52;28;2;4;3;13247;2;2;5;0;Research & Development;Medical;Married
43;6;3;1;3;4081;1;1;20;0;Research & Development;Medical;Single
27;10;3;4;4;5769;1;3;6;0;Sales;Marketing;Married
27;17;4;4;3;2394;1;3;8;1;Research & Development;Life Sciences;Single
26;2;1;1;4;3904;0;3;4;0;Research & Development;Medical;Single
42;10;3;3;1;16799;0;3;20;0;Human Resources;Human Resources;Married
52;8;4;3;1;2950;9;1;5;0;Research & Development;Other;Married
37;11;3;1;3;3629;4;3;3;0;Research & Development;Medical;Single
35;18;2;3;4;9362;2;3;2;0;Research & Development;Life Sciences;Single
25;1;3;1;4;3229;4;2;3;0;Research & Development;Technical Degree;Married
26;7;3;3;1;3578;0;3;7;0;Research & Development;Other;Single
29;17;3;2;1;7988;1;2;10;0;Human Resources;Other;Single
49;28;2;1;1;4284;3;3;4;1;Research & Development;Life Sciences;Single
29;14;1;3;4;7553;0;3;8;1;Research & Development;Other;Single
54;1;3;4;4;17328;6;2;20;0;Research & Development;Medical;Single
58;1;3;4;1;19701;3;3;9;0;Research & Development;Medical;Married
55;1;4;2;4;14732;2;4;7;0;Research & Development;Medical;Divorced
36;3;4;1;2;9278;3;3;5;0;Sales;Marketing;Single
31;1;4;2;3;1359;1;3;1;1;Sales;Life Sciences;Single
30;7;4;4;1;4779;7;3;3;0;Sales;Marketing;Divorced
31;8;5;1;2;16422;3;4;3;0;Research & Development;Life Sciences;Single
34;1;4;4;1;2996;5;3;4;0;Research & Development;Other;Divorced
31;8;3;1;2;1261;1;4;1;1;Research & Development;Life Sciences;Single
27;11;1;2;1;2099;0;4;5;0;Research & Development;Life Sciences;Married
36;4;4;1;4;5810;1;2;10;0;Research & Development;Life Sciences;Single
36;16;4;3;1;5647;4;2;3;0;Sales;Marketing;Married
47;1;3;1;4;3420;7;2;6;0;Research & Development;Technical Degree;Married
25;9;2;1;1;4400;3;3;3;1;Sales;Life Sciences;Married
37;5;2;3;3;3500;0;1;6;0;Research & Development;Technical Degree;Single
56;1;2;1;1;2066;2;4;3;0;Research & Development;Life Sciences;Married
47;2;4;1;3;17169;3;4;20;0;Research & Development;Medical;Married
24;4;1;4;3;4162;1;3;5;0;Sales;Medical;Married
32;7;5;4;4;9204;4;2;4;0;Sales;Marketing;Married
34;1;3;4;2;3294;5;2;5;0;Research & Development;Life Sciences;Married
41;5;5;2;3;2127;2;2;4;0;Research & Development;Medical;Married
40;9;4;3;3;3975;3;4;8;0;Research & Development;Other;Divorced
31;8;2;1;4;10793;1;3;13;0;Sales;Life Sciences;Divorced
46;9;3;1;4;10096;4;4;7;1;Sales;Marketing;Divorced
39;2;3;1;1;3646;2;4;1;1;Research & Development;Life Sciences;Single
31;1;5;3;2;7446;1;3;10;1;Research & Development;Life Sciences;Single
45;20;3;2;1;10851;2;3;7;0;Research & Development;Medical;Divorced
31;8;2;4;2;2109;9;3;3;0;Human Resources;Medical;Single
31;2;3;2;4;3722;6;1;2;1;Research & Development;Life Sciences;Married
45;29;3;2;4;9380;4;4;3;0;Research & Development;Technical Degree;Married
48;7;3;3;1;5486;4;3;2;0;Sales;Marketing;Divorced
34;9;4;1;3;2742;1;3;2;1;Human Resources;Technical Degree;Married
40;8;1;4;2;13757;2;3;9;0;Research & Development;Medical;Divorced
28;5;3;4;1;8463;0;3;5;0;Sales;Medical;Single
44;5;3;3;3;3162;3;3;5;0;Research & Development;Life Sciences;Single
53;2;3;4;2;16598;4;2;9;0;Research & Development;Medical;Single
49;5;4;1;3;6651;2;2;3;0;Research & Development;Technical Degree;Married
40;2;3;3;3;2345;2;4;3;0;Research & Development;Medical;Divorced
44;20;3;4;2;3420;1;2;5;0;Research & Development;Life Sciences;Single
33;7;3;4;1;4373;0;3;4;0;Sales;Medical;Married
34;3;3;4;1;4759;3;3;13;0;Sales;Other;Single
30;16;1;4;3;5301;8;2;2;0;Sales;Life Sciences;Married
42;9;2;1;4;3673;1;3;12;0;Research & Development;Medical;Single
44;1;5;1;3;4768;7;2;1;0;Sales;Marketing;Married
30;7;3;3;3;1274;1;2;1;0;Research & Development;Technical Degree;Divorced
57;1;2;2;3;4900;0;2;12;0;Research & Development;Life Sciences;Married
49;7;4;3;2;10466;3;3;8;0;Research & Development;Life Sciences;Divorced
34;15;3;2;1;17007;7;2;14;0;Research & Development;Medical;Divorced
28;1;3;1;3;2909;3;4;3;1;Sales;Technical Degree;Married
29;13;3;1;2;5765;5;1;5;1;Sales;Technical Degree;Single
34;24;4;1;2;4599;0;4;15;1;Sales;Medical;Single
35;7;1;4;3;2404;1;3;1;0;Sales;Life Sciences;Married
24;9;3;2;1;3172;2;2;0;1;Research & Development;Medical;Single
24;13;2;4;2;2033;1;3;1;0;Sales;Life Sciences;Married
44;2;1;2;3;10209;5;2;2;0;Research & Development;Medical;Single
29;19;3;3;3;8620;1;3;10;0;Sales;Life Sciences;Divorced
30;1;3;3;3;2064;0;4;5;0;Human Resources;Life Sciences;Divorced
55;4;4;4;3;4035;0;3;3;0;Research & Development;Life Sciences;Married
33;4;4;1;2;3838;8;3;5;0;Research & Development;Medical;Married
47;14;3;3;3;4591;3;2;5;0;Sales;Medical;Married
28;2;2;3;1;2561;7;2;0;1;Research & Development;Medical;Single
28;1;3;1;3;1563;1;1;1;0;Research & Development;Life Sciences;Divorced
28;7;3;3;1;4898;0;3;4;0;Sales;Life Sciences;Single
49;3;2;3;1;4789;4;3;3;0;Research & Development;Medical;Married
29;2;1;4;2;3180;0;3;3;0;Research & Development;Life Sciences;Married
28;29;1;3;2;6549;1;2;8;0;Research & Development;Life Sciences;Married
33;8;5;4;3;6388;2;3;0;0;Research & Development;Life Sciences;Single
32;10;3;3;4;11244;2;4;5;0;Research & Development;Medical;Single
54;11;4;2;4;16032;3;3;14;0;Research & Development;Medical;Divorced
29;1;4;1;1;2362;6;1;9;1;Research & Development;Technical Degree;Single
44;28;3;4;1;16328;3;4;20;0;Research & Development;Life Sciences;Married
39;6;3;2;2;8376;4;3;2;0;Research & Development;Life Sciences;Single
46;3;3;3;2;16606;8;4;13;0;Sales;Life Sciences;Married
35;16;3;4;2;8606;1;1;11;0;Research & Development;Life Sciences;Single
23;20;1;1;3;2272;0;3;4;0;Research & Development;Life Sciences;Single
40;9;4;4;1;2018;3;1;5;1;Research & Development;Life Sciences;Single
34;1;3;4;3;7083;1;3;10;0;Sales;Technical Degree;Married
31;3;3;4;3;4084;1;1;7;1;Research & Development;Life Sciences;Single
50;22;5;3;4;14411;1;3;32;0;Research & Development;Medical;Single
34;7;2;2;3;2308;0;3;11;0;Sales;Technical Degree;Married
42;2;3;3;2;4841;4;3;1;0;Research & Development;Medical;Married
37;13;3;1;4;4285;1;3;10;0;Research & Development;Medical;Married
29;8;1;3;1;9715;3;3;7;0;Research & Development;Other;Married
33;25;3;4;2;4320;1;3;5;0;Research & Development;Life Sciences;Single
45;28;3;4;4;2132;4;3;5;0;Research & Development;Technical Degree;Married
42;2;3;4;4;10124;2;1;20;0;Research & Development;Life Sciences;Married
40;9;2;1;1;5473;0;4;8;0;Sales;Medical;Married
33;28;4;2;3;5207;1;3;15;0;Research & Development;Life Sciences;Married
40;6;2;3;4;16437;1;3;21;0;Human Resources;Medical;Single
24;21;2;3;1;2296;0;3;1;0;Research & Development;Technical Degree;Divorced
40;8;2;4;4;4069;3;3;2;0;Research & Development;Life Sciences;Divorced
45;1;4;1;2;7441;1;3;10;0;Research & Development;Technical Degree;Divorced
35;28;4;2;3;2430;0;3;5;0;Sales;Life Sciences;Married
32;5;2;4;2;5878;3;3;7;0;Research & Development;Life Sciences;Married
36;2;4;3;4;2644;3;2;3;0;Sales;Life Sciences;Single
48;16;4;3;3;6439;8;3;8;0;Sales;Life Sciences;Divorced
29;9;3;3;3;2451;6;2;1;0;Research & Development;Life Sciences;Married
33;8;4;1;1;6392;2;1;2;0;Sales;Life Sciences;Married
30;1;3;2;1;9714;1;3;10;1;Sales;Life Sciences;Married
38;10;4;3;3;6077;3;3;6;0;Human Resources;Human Resources;Married
35;1;3;4;1;2450;1;3;3;0;Research & Development;Medical;Single
30;29;4;3;2;9250;3;3;4;0;Sales;Technical Degree;Married
35;2;3;1;1;2074;1;3;1;1;Research & Development;Life Sciences;Divorced
53;2;5;3;4;10169;0;3;33;1;Research & Development;Technical Degree;Married
38;2;3;3;2;4855;4;3;5;1;Research & Development;Medical;Married
32;1;4;4;1;4087;4;2;6;0;Research & Development;Technical Degree;Married
48;15;4;3;1;2367;8;2;8;0;Research & Development;Other;Married
34;7;4;1;4;2972;1;1;1;0;Research & Development;Medical;Single
55;26;5;3;4;19586;1;3;36;0;Sales;Marketing;Married
34;1;4;2;4;5484;9;2;2;0;Research & Development;Life Sciences;Married
26;3;3;1;4;2061;1;3;1;0;Research & Development;Life Sciences;Married
38;14;3;3;2;9924;0;3;9;0;Sales;Life Sciences;Married
38;16;3;2;2;4198;2;4;3;0;Sales;Life Sciences;Single
36;1;4;2;3;6815;6;3;1;0;Sales;Life Sciences;Single
29;3;1;2;1;4723;1;3;10;0;Research & Development;Medical;Single
35;10;4;1;3;6142;3;3;5;0;Research & Development;Medical;Single
39;6;3;4;3;8237;2;3;7;0;Sales;Medical;Married
29;2;1;1;4;8853;1;4;6;0;Research & Development;Life Sciences;Divorced
50;9;3;3;3;19331;4;3;1;0;Sales;Marketing;Married
23;10;3;4;3;2073;2;3;2;0;Research & Development;Technical Degree;Married
36;6;4;1;1;5562;3;3;3;0;Research & Development;Life Sciences;Married
42;9;2;4;4;19613;8;3;1;0;Research & Development;Other;Single
35;28;3;2;3;3407;1;2;10;0;Research & Development;Life Sciences;Married
34;10;4;4;3;5063;1;2;8;0;Research & Development;Technical Degree;Married
40;14;2;4;1;4639;1;3;5;0;Sales;Life Sciences;Married
43;27;3;4;2;4876;5;3;6;0;Research & Development;Technical Degree;Divorced
35;7;2;3;4;2690;1;2;1;0;Research & Development;Life Sciences;Married
46;1;4;4;1;17567;1;1;26;0;Sales;Life Sciences;Single
28;24;3;3;2;2408;1;3;1;1;Research & Development;Medical;Married
22;26;2;2;3;2814;1;2;4;0;Research & Development;Other;Married
50;20;5;2;3;11245;2;3;30;0;Research & Development;Medical;Married
32;5;4;2;4;3312;3;3;3;0;Research & Development;Other;Married
44;7;3;2;4;19049;0;2;22;0;Research & Development;Medical;Divorced
30;7;3;2;2;2141;1;2;6;0;Research & Development;Medical;Married
45;5;5;3;1;5769;1;3;10;0;Research & Development;Medical;Single
45;26;3;1;1;4385;1;3;10;0;Sales;Marketing;Married
31;2;4;4;1;5332;7;3;5;0;Sales;Other;Single
36;12;4;3;3;4663;9;3;3;0;Research & Development;Life Sciences;Married
34;10;4;3;4;4724;1;3;9;0;Research & Development;Life Sciences;Divorced
49;25;4;3;1;3211;1;2;9;0;Research & Development;Life Sciences;Married
39;10;5;2;1;5377;2;3;7;0;Research & Development;Medical;Married
27;19;3;4;1;4066;1;3;7;0;Research & Development;Other;Divorced
35;18;5;2;1;5208;1;3;16;0;Research & Development;Life Sciences;Married
28;27;3;2;1;4877;0;2;5;0;Research & Development;Medical;Divorced
21;5;1;3;4;3117;1;3;2;0;Research & Development;Medical;Single
18;3;2;2;4;1569;1;4;0;1;Sales;Medical;Single
47;26;4;4;3;19658;3;3;5;0;Human Resources;Life Sciences;Married
39;3;2;3;3;3069;0;3;10;0;Research & Development;Medical;Divorced
40;15;3;1;3;10435;1;3;18;0;Research & Development;Life Sciences;Married
35;8;4;3;3;4148;1;3;14;0;Research & Development;Life Sciences;Married
37;19;3;3;3;5768;3;2;4;0;Research & Development;Life Sciences;Married
39;4;3;1;3;5042;0;1;9;0;Research & Development;Medical;Single
45;2;2;4;4;5770;1;3;10;0;Research & Development;Other;Divorced
38;2;2;4;3;7756;3;4;5;0;Research & Development;Medical;Married
35;10;3;4;1;10306;9;3;13;1;Sales;Medical;Married
37;10;3;2;2;3936;1;1;8;0;Research & Development;Medical;Married
40;16;3;3;4;7945;6;2;4;0;Research & Development;Life Sciences;Single
44;1;5;1;4;5743;4;3;10;0;Human Resources;Human Resources;Married
48;4;5;3;4;15202;2;3;2;0;Research & Development;Medical;Married
35;15;2;1;4;5440;6;2;2;1;Sales;Medical;Divorced
24;2;1;1;4;3760;1;3;6;0;Research & Development;Technical Degree;Single
27;8;3;2;3;3517;7;3;3;0;Research & Development;Medical;Married
27;2;3;4;4;2580;2;2;4;0;Research & Development;Medical;Single
40;7;3;1;1;2166;3;1;4;1;Research & Development;Life Sciences;Single
29;10;3;3;3;5869;9;3;5;0;Sales;Medical;Single
